word, #distance 1, #distance 2, #vowels, has_accent?, #[b,v], #[g,j], #[h], #[s,z,ce,ci,x], #[y], #[r,s,l], #[m,n,ñ], #[ca,co,cu,q,k], #[b,d]
conserbantes, 1, 3, 4, no, 1, 0, 0, 2, 0, 3, 2, 1, 1
consigue, 4, 27, 4, no, 0, 1, 0, 1, 0, 1, 1, 1, 0
consige, 4, 40, 3, no, 0, 1, 0, 1, 0, 1, 1, 1, 0
consiste, 7, 49, 3, no, 0, 0, 0, 2, 0, 2, 1, 1, 0
consirte, 2, 33, 3, no, 0, 0, 0, 1, 0, 2, 1, 1, 0
cantar, 23, 350, 2, no, 0, 0, 0, 0, 0, 1, 1, 1, 0
contar, 16, 254, 2, no, 0, 0, 0, 0, 0, 1, 1, 1, 0
conmigo, 5, 40, 3, no, 0, 1, 0, 0, 0, 0, 2, 1, 0
contimigo, 0, 4, 4, no, 0, 1, 0, 0, 0, 0, 2, 1, 0
conmigo, 5, 40, 3, no, 0, 1, 0, 0, 0, 0, 2, 1, 0
contimigo, 0, 4, 4, no, 0, 1, 0, 0, 0, 0, 2, 1, 0
conmigo, 5, 40, 3, no, 0, 1, 0, 0, 0, 0, 2, 1, 0
contimigo, 0, 4, 4, no, 0, 1, 0, 0, 0, 0, 2, 1, 0
conmigo, 5, 40, 3, no, 0, 1, 0, 0, 0, 0, 2, 1, 0
contimigo, 0, 4, 4, no, 0, 1, 0, 0, 0, 0, 2, 1, 0
contento, 11, 73, 3, no, 0, 0, 0, 0, 0, 0, 2, 1, 0
contonto, 3, 47, 3, no, 0, 0, 0, 0, 0, 0, 2, 1, 0
contrarreloj, 1, 2, 4, no, 0, 1, 0, 0, 0, 4, 1, 1, 0
contra~reloj, 1, 1, 4, no, 0, 1, 0, 0, 0, 3, 1, 1, 0
contrarreloj, 1, 2, 4, no, 0, 1, 0, 0, 0, 4, 1, 1, 0
contrareloj, 1, 3, 4, no, 0, 1, 0, 0, 0, 3, 1, 1, 0
convencerlos, 6, 17, 4, no, 1, 0, 0, 2, 0, 3, 2, 1, 0
convenos, 4, 59, 3, no, 1, 0, 0, 1, 0, 1, 2, 1, 0
convencerlos, 6, 17, 4, no, 1, 0, 0, 2, 0, 3, 2, 1, 0
convenos, 4, 59, 3, no, 1, 0, 0, 1, 0, 1, 2, 1, 0
convencerlos, 6, 17, 4, no, 1, 0, 0, 2, 0, 3, 2, 1, 0
convenos, 4, 59, 3, no, 1, 0, 0, 1, 0, 1, 2, 1, 0
convencerlos, 6, 17, 4, no, 1, 0, 0, 2, 0, 3, 2, 1, 0
convenos, 4, 59, 3, no, 1, 0, 0, 1, 0, 1, 2, 1, 0
convencerlos, 6, 17, 4, no, 1, 0, 0, 2, 0, 3, 2, 1, 0
convenos, 4, 59, 3, no, 1, 0, 0, 1, 0, 1, 2, 1, 0
convencerlos, 6, 17, 4, no, 1, 0, 0, 2, 0, 3, 2, 1, 0
convenos, 4, 59, 3, no, 1, 0, 0, 1, 0, 1, 2, 1, 0
convencerlos, 6, 17, 4, no, 1, 0, 0, 2, 0, 3, 2, 1, 0
convenos, 4, 59, 3, no, 1, 0, 0, 1, 0, 1, 2, 1, 0
conversación, 1, 5, 5, yes, 1, 0, 0, 2, 0, 2, 2, 1, 0
convercación, 1, 5, 5, yes, 1, 0, 0, 1, 0, 1, 2, 2, 0
conversación, 1, 5, 5, yes, 1, 0, 0, 2, 0, 2, 2, 1, 0
conversasión, 1, 3, 5, yes, 1, 0, 0, 2, 0, 3, 2, 1, 0
conversación, 1, 5, 5, yes, 1, 0, 0, 2, 0, 2, 2, 1, 0
converzasión, 0, 2, 5, yes, 1, 0, 0, 2, 0, 2, 2, 1, 0
conversación, 1, 5, 5, yes, 1, 0, 0, 2, 0, 2, 2, 1, 0
converzasión, 0, 2, 5, yes, 1, 0, 0, 2, 0, 2, 2, 1, 0
conversación, 1, 5, 5, yes, 1, 0, 0, 2, 0, 2, 2, 1, 0
convesación, 1, 8, 5, yes, 1, 0, 0, 2, 0, 1, 2, 1, 0
corazón~a~cien, 0, 0, 6, yes, 0, 0, 0, 2, 0, 1, 2, 1, 0
corazónacies, 0, 0, 6, yes, 0, 0, 0, 3, 0, 2, 1, 1, 0
corazón~a~cien, 0, 0, 6, yes, 0, 0, 0, 2, 0, 1, 2, 1, 0
corazónacies, 0, 0, 6, yes, 0, 0, 0, 3, 0, 2, 1, 1, 0
cuerpo, 9, 108, 3, no, 0, 0, 0, 0, 0, 1, 0, 1, 0
corpo, 17, 294, 2, no, 0, 0, 0, 0, 0, 1, 0, 1, 0
cuerpo, 9, 108, 3, no, 0, 0, 0, 0, 0, 1, 0, 1, 0
corpo, 17, 294, 2, no, 0, 0, 0, 0, 0, 1, 0, 1, 0
creado, 16, 262, 3, no, 0, 0, 0, 0, 0, 1, 0, 0, 1
creao, 10, 231, 3, no, 0, 0, 0, 0, 0, 1, 0, 0, 0
creciente, 5, 34, 4, no, 0, 0, 0, 1, 0, 1, 1, 0, 0
creiente, 2, 37, 4, no, 0, 0, 0, 0, 0, 1, 1, 0, 0
cobo, 30, 469, 2, no, 1, 0, 0, 0, 0, 0, 0, 1, 1
cubo, 26, 444, 2, no, 1, 0, 0, 0, 0, 0, 0, 1, 1
cuaderno, 4, 17, 4, no, 0, 0, 0, 0, 0, 1, 1, 1, 1
cuderno, 2, 30, 3, no, 0, 0, 0, 0, 0, 1, 1, 1, 1
cuidados, 9, 103, 4, no, 0, 0, 0, 1, 0, 1, 0, 1, 2
cudos, 25, 426, 2, no, 0, 0, 0, 1, 0, 1, 0, 1, 1
cuidados, 9, 103, 4, no, 0, 0, 0, 1, 0, 1, 0, 1, 2
cudos, 25, 426, 2, no, 0, 0, 0, 1, 0, 1, 0, 1, 1
cuidados, 9, 103, 4, no, 0, 0, 0, 1, 0, 1, 0, 1, 2
cudos, 25, 426, 2, no, 0, 0, 0, 1, 0, 1, 0, 1, 1
cuidados, 9, 103, 4, no, 0, 0, 0, 1, 0, 1, 0, 1, 2
cudos, 25, 426, 2, no, 0, 0, 0, 1, 0, 1, 0, 1, 1
huevos, 9, 132, 3, no, 1, 0, 1, 1, 0, 1, 0, 0, 0
cuebos, 8, 184, 3, no, 1, 0, 0, 1, 0, 1, 0, 1, 1
huevos, 9, 132, 3, no, 1, 0, 1, 1, 0, 1, 0, 0, 0
cuebos, 8, 184, 3, no, 1, 0, 0, 1, 0, 1, 0, 1, 1
cueva, 15, 239, 3, no, 1, 0, 0, 0, 0, 0, 0, 1, 0
cueeva, 3, 56, 4, no, 1, 0, 0, 0, 0, 0, 0, 1, 0
cuerpo, 9, 108, 3, no, 0, 0, 0, 0, 0, 1, 0, 1, 0
cuerco, 13, 149, 3, no, 0, 0, 0, 0, 0, 1, 0, 2, 0
gusta, 19, 239, 2, no, 0, 1, 0, 1, 0, 1, 0, 0, 0
cues, 22, 574, 2, no, 0, 0, 0, 1, 0, 1, 0, 1, 0
gusta, 19, 239, 2, no, 0, 1, 0, 1, 0, 1, 0, 0, 0
cues, 22, 574, 2, no, 0, 0, 0, 1, 0, 1, 0, 1, 0
gusta, 19, 239, 2, no, 0, 1, 0, 1, 0, 1, 0, 0, 0
cues, 22, 574, 2, no, 0, 0, 0, 1, 0, 1, 0, 1, 0
cuesta, 12, 147, 3, no, 0, 0, 0, 1, 0, 1, 0, 1, 0
cueta, 24, 381, 3, no, 0, 0, 0, 0, 0, 0, 0, 1, 0
jugar, 19, 245, 2, no, 0, 2, 0, 0, 0, 1, 0, 0, 0
cugar, 15, 279, 2, no, 0, 1, 0, 0, 0, 1, 0, 1, 0
cuando, 18, 248, 3, no, 0, 0, 0, 0, 0, 0, 1, 1, 1
cundo, 19, 304, 2, no, 0, 0, 0, 0, 0, 0, 1, 1, 1
cuerpo, 9, 108, 3, no, 0, 0, 0, 0, 0, 1, 0, 1, 0
curpo, 14, 264, 2, no, 0, 0, 0, 0, 0, 1, 0, 1, 0
cuesta, 12, 147, 3, no, 0, 0, 0, 1, 0, 1, 0, 1, 0
custa, 22, 338, 2, no, 0, 0, 0, 1, 0, 1, 0, 1, 0
gusta, 19, 239, 2, no, 0, 1, 0, 1, 0, 1, 0, 0, 0
custa, 22, 338, 2, no, 0, 0, 0, 1, 0, 1, 0, 1, 0
circulante, 4, 15, 4, no, 0, 0, 0, 1, 0, 2, 1, 1, 0
cyrculante, 1, 4, 3, no, 0, 0, 0, 0, 1, 2, 1, 1, 0
deprisa, 2, 31, 3, no, 0, 0, 0, 1, 0, 2, 0, 0, 1
de~prisa, 1, 4, 3, no, 0, 0, 0, 1, 0, 2, 0, 0, 1
de~agua, 1, 11, 4, no, 0, 1, 0, 0, 0, 0, 0, 0, 1
deagua, 1, 45, 4, no, 0, 1, 0, 0, 0, 0, 0, 0, 1
de~cartón, 0, 3, 3, yes, 0, 0, 0, 0, 0, 1, 1, 1, 1
decartón, 0, 18, 3, yes, 0, 0, 0, 0, 0, 1, 1, 1, 1
de~casa, 1, 30, 3, no, 0, 0, 0, 1, 0, 1, 0, 1, 1
decasa, 7, 161, 3, no, 0, 0, 0, 1, 0, 1, 0, 1, 1
beber, 10, 134, 2, no, 2, 0, 0, 0, 0, 1, 0, 0, 2
deder, 5, 130, 2, no, 0, 0, 0, 0, 0, 1, 0, 0, 2
beber, 10, 134, 2, no, 2, 0, 0, 0, 0, 1, 0, 0, 2
deder, 5, 130, 2, no, 0, 0, 0, 0, 0, 1, 0, 0, 2
dedique, 5, 33, 4, no, 0, 0, 0, 0, 0, 0, 0, 1, 2
dedice, 6, 65, 3, no, 0, 0, 0, 1, 0, 0, 0, 0, 2
dedique, 5, 33, 4, no, 0, 0, 0, 0, 0, 0, 0, 1, 2
dedice, 6, 65, 3, no, 0, 0, 0, 1, 0, 0, 0, 0, 2
dejar, 12, 198, 2, no, 0, 1, 0, 0, 0, 1, 0, 0, 1
degar, 7, 212, 2, no, 0, 1, 0, 0, 0, 1, 0, 0, 1
dejen, 9, 162, 2, no, 0, 1, 0, 0, 0, 0, 1, 0, 1
degen, 3, 131, 2, no, 0, 1, 0, 0, 0, 0, 1, 0, 1
de~gente, 0, 6, 3, no, 0, 1, 0, 0, 0, 0, 1, 0, 1
degent, 0, 21, 2, no, 0, 1, 0, 0, 0, 0, 1, 0, 1
de~gente, 0, 6, 3, no, 0, 1, 0, 0, 0, 0, 1, 0, 1
degent, 0, 21, 2, no, 0, 1, 0, 0, 0, 0, 1, 0, 1
de~hierbabuena, 0, 0, 7, no, 2, 0, 1, 0, 0, 1, 1, 0, 3
dehiervabuena, 0, 0, 7, no, 2, 0, 1, 0, 0, 1, 1, 0, 2
de~hierbabuena, 0, 0, 7, no, 2, 0, 1, 0, 0, 1, 1, 0, 3
dehiervabuena, 0, 0, 7, no, 2, 0, 1, 0, 0, 1, 1, 0, 2
decir, 3, 74, 2, no, 0, 0, 0, 1, 0, 1, 0, 0, 1
dejir, 2, 52, 2, no, 0, 1, 0, 0, 0, 1, 0, 0, 1
de~al, 1, 71, 2, no, 0, 0, 0, 0, 0, 1, 0, 0, 1
dela, 18, 447, 2, no, 0, 0, 0, 0, 0, 1, 0, 0, 1
de~al, 1, 71, 2, no, 0, 0, 0, 0, 0, 1, 0, 0, 1
dela, 18, 447, 2, no, 0, 0, 0, 0, 0, 1, 0, 0, 1
de~la~ley, 0, 0, 3, no, 0, 0, 0, 0, 1, 2, 0, 0, 1
delaley, 0, 10, 3, no, 0, 0, 0, 0, 1, 2, 0, 0, 1
de~la~ley, 0, 0, 3, no, 0, 0, 0, 0, 1, 2, 0, 0, 1
delaley, 0, 10, 3, no, 0, 0, 0, 0, 1, 2, 0, 0, 1
del~año, 0, 5, 3, no, 0, 0, 0, 0, 0, 1, 1, 0, 1
delaño, 1, 61, 3, no, 0, 0, 0, 0, 0, 1, 1, 0, 1
de~litros, 0, 4, 3, no, 0, 0, 0, 1, 0, 3, 0, 0, 1
delitros, 1, 21, 3, no, 0, 0, 0, 1, 0, 3, 0, 0, 1
de~mar, 1, 19, 2, no, 0, 0, 0, 0, 0, 1, 1, 0, 1
demar, 5, 220, 2, no, 0, 0, 0, 0, 0, 1, 1, 0, 1
de~pollo, 0, 4, 3, no, 0, 0, 0, 0, 0, 2, 0, 0, 1
depollo, 1, 34, 3, no, 0, 0, 0, 0, 0, 2, 0, 0, 1
cerca, 22, 362, 2, no, 0, 0, 0, 1, 0, 1, 0, 1, 0
derca, 6, 195, 2, no, 0, 0, 0, 0, 0, 1, 0, 1, 1
berenjena, 3, 4, 4, no, 1, 1, 0, 0, 0, 1, 2, 0, 1
derengena, 0, 3, 4, no, 0, 1, 0, 0, 0, 1, 2, 0, 1
berenjena, 3, 4, 4, no, 1, 1, 0, 0, 0, 1, 2, 0, 1
derengena, 0, 3, 4, no, 0, 1, 0, 0, 0, 1, 2, 0, 1
dentro, 5, 86, 2, no, 0, 0, 0, 0, 0, 1, 1, 0, 1
dertro, 2, 38, 2, no, 0, 0, 0, 0, 0, 2, 0, 0, 1
desde, 8, 130, 2, no, 0, 0, 0, 1, 0, 1, 0, 0, 2
des~de, 2, 45, 2, no, 0, 0, 0, 1, 0, 1, 0, 0, 2
desarrollo, 6, 21, 4, no, 0, 0, 0, 1, 0, 5, 0, 0, 1
desalloro, 0, 13, 4, no, 0, 0, 0, 1, 0, 4, 0, 0, 1
desarrollo, 6, 21, 4, no, 0, 0, 0, 1, 0, 5, 0, 0, 1
desalloro, 0, 13, 4, no, 0, 0, 0, 1, 0, 4, 0, 0, 1
desarrollo, 6, 21, 4, no, 0, 0, 0, 1, 0, 5, 0, 0, 1
desalloro, 0, 13, 4, no, 0, 0, 0, 1, 0, 4, 0, 0, 1
desarrollo, 6, 21, 4, no, 0, 0, 0, 1, 0, 5, 0, 0, 1
desalloro, 0, 13, 4, no, 0, 0, 0, 1, 0, 4, 0, 0, 1
desarrollo, 6, 21, 4, no, 0, 0, 0, 1, 0, 5, 0, 0, 1
desalloro, 0, 13, 4, no, 0, 0, 0, 1, 0, 4, 0, 0, 1
desarrollo, 6, 21, 4, no, 0, 0, 0, 1, 0, 5, 0, 0, 1
desalloro, 0, 13, 4, no, 0, 0, 0, 1, 0, 4, 0, 0, 1
desarrollo, 6, 21, 4, no, 0, 0, 0, 1, 0, 5, 0, 0, 1
desalloro, 0, 13, 4, no, 0, 0, 0, 1, 0, 4, 0, 0, 1
desarrollo, 6, 21, 4, no, 0, 0, 0, 1, 0, 5, 0, 0, 1
desalloro, 0, 13, 4, no, 0, 0, 0, 1, 0, 4, 0, 0, 1
desarrollo, 6, 21, 4, no, 0, 0, 0, 1, 0, 5, 0, 0, 1
desarroio, 1, 15, 5, no, 0, 0, 0, 1, 0, 3, 0, 0, 1
desarrollo, 6, 21, 4, no, 0, 0, 0, 1, 0, 5, 0, 0, 1
desarroio, 1, 15, 5, no, 0, 0, 0, 1, 0, 3, 0, 0, 1
descontado, 9, 85, 4, no, 0, 0, 0, 1, 0, 1, 1, 1, 2
descuentado, 0, 20, 5, no, 0, 0, 0, 1, 0, 1, 1, 1, 2
descontado, 9, 85, 4, no, 0, 0, 0, 1, 0, 1, 1, 1, 2
descuentado, 0, 20, 5, no, 0, 0, 0, 1, 0, 1, 1, 1, 2
desinencias, 4, 10, 5, no, 0, 0, 0, 3, 0, 2, 2, 0, 1
desenancias, 0, 4, 5, no, 0, 0, 0, 3, 0, 2, 2, 0, 1
desinencias, 4, 10, 5, no, 0, 0, 0, 3, 0, 2, 2, 0, 1
desenancias, 0, 4, 5, no, 0, 0, 0, 3, 0, 2, 2, 0, 1
desechando, 6, 43, 4, no, 0, 0, 1, 1, 0, 1, 1, 0, 2
deshechando, 5, 23, 4, no, 0, 0, 2, 1, 0, 1, 1, 0, 2
desobediente, 2, 2, 6, no, 1, 0, 0, 1, 0, 1, 1, 0, 3
desovediente, 1, 2, 6, no, 1, 0, 0, 1, 0, 1, 1, 0, 2
disparó, 6, 51, 3, yes, 0, 0, 0, 1, 0, 2, 0, 0, 1
desparó, 10, 174, 3, yes, 0, 0, 0, 1, 0, 2, 0, 0, 1
destrozo, 7, 47, 3, no, 0, 0, 0, 2, 0, 2, 0, 0, 1
destroso, 3, 57, 3, no, 0, 0, 0, 2, 0, 3, 0, 0, 1
dermatología, 2, 6, 6, yes, 0, 1, 0, 0, 0, 2, 1, 0, 1
determaatología, 0, 0, 8, yes, 0, 1, 0, 0, 0, 2, 1, 0, 1
dermatología, 2, 6, 6, yes, 0, 1, 0, 0, 0, 2, 1, 0, 1
determaatología, 0, 0, 8, yes, 0, 1, 0, 0, 0, 2, 1, 0, 1
dermatología, 2, 6, 6, yes, 0, 1, 0, 0, 0, 2, 1, 0, 1
determaatología, 0, 0, 8, yes, 0, 1, 0, 0, 0, 2, 1, 0, 1
dermatología, 2, 6, 6, yes, 0, 1, 0, 0, 0, 2, 1, 0, 1
determaatología, 0, 0, 8, yes, 0, 1, 0, 0, 0, 2, 1, 0, 1
deben, 10, 166, 2, no, 1, 0, 0, 0, 0, 0, 1, 0, 2
deven, 7, 169, 2, no, 1, 0, 0, 0, 0, 0, 1, 0, 1
deber, 9, 112, 2, no, 1, 0, 0, 0, 0, 1, 0, 0, 2
dever, 3, 86, 2, no, 1, 0, 0, 0, 0, 1, 0, 0, 1
debía, 8, 106, 3, yes, 1, 0, 0, 0, 0, 0, 0, 0, 2
devía, 4, 93, 3, yes, 1, 0, 0, 0, 0, 0, 0, 0, 1
de~vidrio, 0, 0, 4, no, 1, 0, 0, 0, 0, 1, 0, 0, 2
devidreo, 0, 3, 4, no, 1, 0, 0, 0, 0, 1, 0, 0, 2
de~vidrio, 0, 0, 4, no, 1, 0, 0, 0, 0, 1, 0, 0, 2
devidreo, 0, 3, 4, no, 1, 0, 0, 0, 0, 1, 0, 0, 2
debilidad, 2, 18, 4, no, 1, 0, 0, 0, 0, 1, 0, 0, 4
devilidad, 1, 11, 4, no, 1, 0, 0, 0, 0, 1, 0, 0, 3
debilidad, 2, 18, 4, no, 1, 0, 0, 0, 0, 1, 0, 0, 4
devilidat, 0, 1, 4, no, 1, 0, 0, 0, 0, 1, 0, 0, 2
dibujo, 6, 27, 3, no, 1, 1, 0, 0, 0, 0, 0, 0, 2
dibugo, 1, 24, 3, no, 1, 1, 0, 0, 0, 0, 0, 0, 2
dicen~poco, 0, 0, 4, no, 0, 0, 0, 1, 0, 0, 1, 1, 1
dicenpoco, 0, 0, 4, no, 0, 0, 0, 1, 0, 0, 1, 1, 1
difícil, 1, 4, 3, yes, 0, 0, 0, 1, 0, 1, 0, 0, 1
dicífil, 0, 2, 3, yes, 0, 0, 0, 0, 0, 1, 0, 0, 1
difícil, 1, 4, 3, yes, 0, 0, 0, 1, 0, 1, 0, 0, 1
dicífil, 0, 2, 3, yes, 0, 0, 0, 0, 0, 1, 0, 0, 1
difícil, 1, 4, 3, yes, 0, 0, 0, 1, 0, 1, 0, 0, 1
diffícil, 1, 1, 3, yes, 0, 0, 0, 1, 0, 1, 0, 0, 1
disfraces, 3, 15, 3, no, 0, 0, 0, 3, 0, 3, 0, 0, 1
difraces, 2, 16, 3, no, 0, 0, 0, 2, 0, 2, 0, 0, 1
dije, 11, 231, 2, no, 0, 1, 0, 0, 0, 0, 0, 0, 1
dige, 8, 229, 2, no, 0, 1, 0, 0, 0, 0, 0, 0, 1
dijeron, 4, 29, 3, no, 0, 1, 0, 0, 0, 1, 1, 0, 1
digeron, 2, 34, 3, no, 0, 1, 0, 0, 0, 1, 1, 0, 1
dijo, 14, 267, 2, no, 0, 1, 0, 0, 0, 0, 0, 0, 1
digo, 18, 297, 2, no, 0, 1, 0, 0, 0, 0, 0, 0, 1
dirigirse, 6, 30, 4, no, 0, 1, 0, 1, 0, 3, 0, 0, 1
dirigir_se, 1, 9, 4, no, 0, 1, 0, 1, 0, 3, 0, 0, 1
discusión, 1, 9, 4, yes, 0, 0, 0, 2, 0, 2, 1, 1, 1
discurción, 0, 7, 4, yes, 0, 0, 0, 2, 0, 2, 1, 1, 1
discusión, 1, 9, 4, yes, 0, 0, 0, 2, 0, 2, 1, 1, 1
discurción, 0, 7, 4, yes, 0, 0, 0, 2, 0, 2, 1, 1, 1
discusión, 1, 9, 4, yes, 0, 0, 0, 2, 0, 2, 1, 1, 1
discursión, 1, 14, 4, yes, 0, 0, 0, 2, 0, 3, 1, 1, 1
distintas, 4, 24, 3, no, 0, 0, 0, 2, 0, 2, 1, 0, 1
distintes, 3, 16, 3, no, 0, 0, 0, 2, 0, 2, 1, 0, 1
distorsión, 1, 11, 4, yes, 0, 0, 0, 2, 0, 3, 1, 0, 1
distorción, 1, 4, 4, yes, 0, 0, 0, 2, 0, 2, 1, 0, 1
distorsionado, 6, 23, 6, no, 0, 0, 0, 2, 0, 3, 1, 0, 2
distorcionado, 1, 6, 6, no, 0, 0, 0, 2, 0, 2, 1, 0, 2
distintas, 4, 24, 3, no, 0, 0, 0, 2, 0, 2, 1, 0, 1
disttas, 1, 55, 2, no, 0, 0, 0, 2, 0, 2, 0, 0, 1
distintas, 4, 24, 3, no, 0, 0, 0, 2, 0, 2, 1, 0, 1
disttas, 1, 55, 2, no, 0, 0, 0, 2, 0, 2, 0, 0, 1
distintas, 4, 24, 3, no, 0, 0, 0, 2, 0, 2, 1, 0, 1
disttas, 1, 55, 2, no, 0, 0, 0, 2, 0, 2, 0, 0, 1
distintas, 4, 24, 3, no, 0, 0, 0, 2, 0, 2, 1, 0, 1
disttas, 1, 55, 2, no, 0, 0, 0, 2, 0, 2, 0, 0, 1
distintas, 4, 24, 3, no, 0, 0, 0, 2, 0, 2, 1, 0, 1
disttas, 1, 55, 2, no, 0, 0, 0, 2, 0, 2, 0, 0, 1
discutiendo~y~al, 0, 0, 6, no, 0, 0, 0, 1, 1, 2, 1, 1, 2
disutiendoyal, 0, 0, 6, no, 0, 0, 0, 1, 1, 2, 1, 0, 2
discutiendo~y~al, 0, 0, 6, no, 0, 0, 0, 1, 1, 2, 1, 1, 2
disutiendoyal, 0, 0, 6, no, 0, 0, 0, 1, 1, 2, 1, 0, 2
discutiendo~y~al, 0, 0, 6, no, 0, 0, 0, 1, 1, 2, 1, 1, 2
disutiendoyal, 0, 0, 6, no, 0, 0, 0, 1, 1, 2, 1, 0, 2
dictado, 8, 80, 3, no, 0, 0, 0, 0, 0, 0, 0, 0, 2
ditado, 14, 225, 3, no, 0, 0, 0, 0, 0, 0, 0, 0, 2
dibujo, 6, 27, 3, no, 1, 1, 0, 0, 0, 0, 0, 0, 2
divugo, 2, 23, 3, no, 1, 1, 0, 0, 0, 0, 0, 0, 1
dibujo, 6, 27, 3, no, 1, 1, 0, 0, 0, 0, 0, 0, 2
divugo, 2, 23, 3, no, 1, 1, 0, 0, 0, 0, 0, 0, 1
dibujo, 6, 27, 3, no, 1, 1, 0, 0, 0, 0, 0, 0, 2
divujo, 1, 21, 3, no, 1, 1, 0, 0, 0, 0, 0, 0, 1
dicho, 13, 154, 2, no, 0, 0, 1, 0, 0, 0, 0, 0, 1
dixo, 5, 197, 2, no, 0, 0, 0, 1, 0, 0, 0, 0, 1
dicho, 13, 154, 2, no, 0, 0, 1, 0, 0, 0, 0, 0, 1
dixo, 5, 197, 2, no, 0, 0, 0, 1, 0, 0, 0, 0, 1
diciembre, 2, 3, 4, no, 1, 0, 0, 1, 0, 1, 1, 0, 2
diziembre, 1, 2, 4, no, 1, 0, 0, 1, 0, 1, 1, 0, 2
zoo, 9, 374, 2, no, 0, 0, 0, 1, 0, 0, 0, 0, 0
do, 30, 456, 1, no, 0, 0, 0, 0, 0, 0, 0, 0, 1
zoo, 9, 374, 2, no, 0, 0, 0, 1, 0, 0, 0, 0, 0
do, 30, 456, 1, no, 0, 0, 0, 0, 0, 0, 0, 0, 1
domingo, 4, 35, 3, no, 0, 1, 0, 0, 0, 0, 2, 0, 1
domigo, 2, 48, 3, no, 0, 1, 0, 0, 0, 0, 1, 0, 1
doctor, 9, 51, 2, no, 0, 0, 0, 0, 0, 1, 0, 0, 1
doptor, 1, 29, 2, no, 0, 0, 0, 0, 0, 1, 0, 0, 1
doctor, 9, 51, 2, no, 0, 0, 0, 0, 0, 1, 0, 0, 1
dotor, 6, 121, 2, no, 0, 0, 0, 0, 0, 1, 0, 0, 1
el, 23, 375, 1, no, 0, 0, 0, 0, 0, 1, 0, 0, 0
e, 49, 326, 1, no, 0, 0, 0, 0, 0, 0, 0, 0, 0
en, 22, 434, 1, no, 0, 0, 0, 0, 0, 0, 1, 0, 0
e, 49, 326, 1, no, 0, 0, 0, 0, 0, 0, 0, 0, 0
escribe, 9, 56, 3, no, 1, 0, 0, 1, 0, 2, 0, 0, 1
eacrive, 0, 5, 4, no, 1, 0, 0, 0, 0, 1, 0, 0, 0
escribe, 9, 56, 3, no, 1, 0, 0, 1, 0, 2, 0, 0, 1
eacrive, 0, 5, 4, no, 1, 0, 0, 0, 0, 1, 0, 0, 0
extraña, 12, 73, 3, no, 0, 0, 0, 1, 0, 1, 1, 0, 0
eastrayna, 0, 1, 4, no, 0, 0, 0, 1, 1, 2, 1, 0, 0
extraña, 12, 73, 3, no, 0, 0, 0, 1, 0, 1, 1, 0, 0
eastrayna, 0, 1, 4, no, 0, 0, 0, 1, 1, 2, 1, 0, 0
extraña, 12, 73, 3, no, 0, 0, 0, 1, 0, 1, 1, 0, 0
eastrayna, 0, 1, 4, no, 0, 0, 0, 1, 1, 2, 1, 0, 0
extraña, 12, 73, 3, no, 0, 0, 0, 1, 0, 1, 1, 0, 0
eastrayna, 0, 1, 4, no, 0, 0, 0, 1, 1, 2, 1, 0, 0
escena, 6, 111, 3, no, 0, 0, 0, 2, 0, 1, 1, 0, 0
ecena, 5, 168, 3, no, 0, 0, 0, 1, 0, 0, 1, 0, 0
hecha, 13, 198, 2, no, 0, 0, 2, 0, 0, 0, 0, 0, 0
echa, 18, 221, 2, no, 0, 0, 1, 0, 0, 0, 0, 0, 0
ejemplo, 2, 6, 3, no, 0, 1, 0, 0, 0, 1, 1, 0, 0
egemplo, 1, 5, 3, no, 0, 1, 0, 0, 0, 1, 1, 0, 0
ejercicios, 2, 4, 5, no, 0, 1, 0, 3, 0, 2, 0, 0, 0
egercicios, 1, 2, 5, no, 0, 1, 0, 3, 0, 2, 0, 0, 0
ejercicio, 2, 4, 5, no, 0, 1, 0, 2, 0, 1, 0, 0, 0
egergicio, 0, 1, 5, no, 0, 2, 0, 1, 0, 1, 0, 0, 0
ejercicio, 2, 4, 5, no, 0, 1, 0, 2, 0, 1, 0, 0, 0
egergicio, 0, 1, 5, no, 0, 2, 0, 1, 0, 1, 0, 0, 0
el~interior, 0, 0, 5, no, 0, 0, 0, 0, 0, 3, 1, 0, 0
elinterior, 0, 1, 5, no, 0, 0, 0, 0, 0, 3, 1, 0, 0
ello~se~debe, 0, 0, 5, no, 1, 0, 0, 1, 0, 3, 0, 0, 2
ellosedebe, 0, 0, 5, no, 1, 0, 0, 1, 0, 3, 0, 0, 2
ello~se~debe, 0, 0, 5, no, 1, 0, 0, 1, 0, 3, 0, 0, 2
ellosedebe, 0, 0, 5, no, 1, 0, 0, 1, 0, 3, 0, 0, 2
el~señor, 0, 0, 3, no, 0, 0, 0, 1, 0, 3, 1, 0, 0
elseñor, 0, 3, 3, no, 0, 0, 0, 1, 0, 3, 1, 0, 0
envía, 8, 76, 3, yes, 1, 0, 0, 0, 0, 0, 1, 0, 0
em~bía, 0, 6, 3, yes, 1, 0, 0, 0, 0, 0, 1, 0, 1
envía, 8, 76, 3, yes, 1, 0, 0, 0, 0, 0, 1, 0, 0
em~bía, 0, 6, 3, yes, 1, 0, 0, 0, 0, 0, 1, 0, 1
envía, 8, 76, 3, yes, 1, 0, 0, 0, 0, 0, 1, 0, 0
